RidgeRegression::fit,10,10,0.0000086
RidgeRegression::fit,10,10,0.0000212
RidgeRegression::fit,10,10,0.0000153
RidgeRegression::fit,10,10,0.0000114
RidgeRegression::fit,10,10,0.000007
RidgeRegression::fit,10,10,0.0000106
RidgeRegression::fit,10,10,0.0000079
RidgeRegression::fit,10,10,0.0000188
RidgeRegression::fit,10,10,0.0000103
RidgeRegression::fit,10,10,0.0000087
RidgeRegression::fit,10,10,0.000009
RidgeRegression::fit,10,10,0.0000101
RidgeRegression::fit,10,10,0.0000061
RidgeRegression::fit,10,10,0.0000053
RidgeRegression::fit,10,10,0.0000056
RidgeRegression::fit,10,10,0.0000054
RidgeRegression::fit,10,10,0.0000053
RidgeRegression::fit,10,10,0.0000048
RidgeRegression::fit,10,10,0.0000053
R2Score::compute,1,10,0.0000004
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000004
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000005
R2Score::compute,1,10,0.0000006
R2Score::compute,1,10,0.0000004
R2Score::compute,1,10,0.0000005
R2Score::compute,1,10,0.0000004
R2Score::compute,1,10,0.0000005
R2Score::compute,1,10,0.0000006
R2Score::compute,1,10,0.0000005
R2Score::compute,1,10,0.0000013
R2Score::compute,1,10,0.0000014
R2Score::compute,1,10,0.0000004
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000001
R2Score::compute,1,10,0.0000004
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000004
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000003
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000002
R2Score::compute,1,10,0.0000002
MSE::compute,1,10,0.0000005
MSE::compute,1,10,0.0000003
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000003
MSE::compute,1,10,0.0000003
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000003
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
MSE::compute,1,10,0.0000001
MSE::compute,1,10,0.0000002
